Track ID,Track Name,Artist,Album,Release Date,Duration (ms),Views,Likes,Explicit,Artist ID,Artist Name,Genre,Subscribers,Popularity,Album ID,Album Name,Total Tracks,Playlist ID,Playlist Name,Description,Owner,User ID,User Name,Country,Subscription Level
138,Bad Guy,Billie Eilish,Justice,2016-12-11,216501,2541742,101377,True,138,Ariana Grande,R&B,839729,96,138,After Hours,3,138,Playlist 138,Sample playlist description,User 138,138,User 138,UK,Family
139,Hotline Bling,Taylor Swift,Justice,2021-03-05,211694,9271902,867016,True,139,Post Malone,Country,345502,54,139,After Hours,26,139,Playlist 139,Sample playlist description,User 139,139,User 139,CA,Premium
140,Peaches,The Weeknd,Justice,2018-03-21,213194,7075519,300792,False,140,The Weeknd,Hip-Hop,90101,64,140,Justice,8,140,Playlist 140,Sample playlist description,User 140,140,User 140,CA,Premium
141,Hotline Bling,Ariana Grande,"Thank U, Next",2017-12-11,260912,7080951,387616,True,141,Ariana Grande,Rock,511622,11,141,After Hours,16,141,Playlist 141,Sample playlist description,User 141,141,User 141,UK,Family
142,Circles,Justin Bieber,Views,2014-07-10,194725,7593478,30905,True,142,Ariana Grande,R&B,975197,84,142,"Thank U, Next",14,142,Playlist 142,Sample playlist description,User 142,142,User 142,DE,Premium
143,7 rings,Justin Bieber,Happier Than Ever,2013-06-09,241829,5566250,81388,False,143,The Weeknd,Country,214859,87,143,1989,5,143,Playlist 143,Sample playlist description,User 143,143,User 143,AU,Premium
144,Peaches,Billie Eilish,Justice,2021-03-16,290894,5826158,8091,True,144,BTS,Country,420308,8,144,BE,29,144,Playlist 144,Sample playlist description,User 144,144,User 144,US,Premium
145,7 rings,Adele,BE,2011-07-07,255319,3811596,109452,True,145,The Weeknd,Hip-Hop,873879,1,145,Happier Than Ever,33,145,Playlist 145,Sample playlist description,User 145,145,User 145,CA,Family
146,Shake It Off,BTS,1989,2012-06-24,241476,8318680,730304,True,146,Justin Bieber,Pop,693322,44,146,After Hours,38,146,Playlist 146,Sample playlist description,User 146,146,User 146,UK,Family
147,Hotline Bling,Billie Eilish,"Thank U, Next",2016-06-06,249502,3247517,988638,False,147,Drake,R&B,242375,76,147,After Hours,17,147,Playlist 147,Sample playlist description,User 147,147,User 147,UK,Premium
148,Hotline Bling,Taylor Swift,"Thank U, Next",2016-06-18,254662,5559931,452117,False,148,Post Malone,Pop,105977,40,148,BE,15,148,Playlist 148,Sample playlist description,User 148,148,User 148,US,Premium
149,Bad Guy,Taylor Swift,30,2003-11-15,243463,8339558,99071,True,149,Ariana Grande,Rock,910135,42,149,Happier Than Ever,19,149,Playlist 149,Sample playlist description,User 149,149,User 149,CA,Family
150,Blinding Lights,BTS,"Thank U, Next",2005-12-11,253241,7055246,537321,True,150,Ed Sheeran,Hip-Hop,760405,51,150,30,3,150,Playlist 150,Sample playlist description,User 150,150,User 150,US,Family
151,Easy On Me,Ed Sheeran,Happier Than Ever,2007-03-10,219706,7538377,470953,False,151,Justin Bieber,Country,251189,93,151,After Hours,37,151,Playlist 151,Sample playlist description,User 151,151,User 151,US,Family
152,Shake It Off,Justin Bieber,After Hours,2002-11-12,273744,9259279,989271,False,152,The Weeknd,Country,482884,3,152,"Thank U, Next",45,152,Playlist 152,Sample playlist description,User 152,152,User 152,DE,Premium
153,Circles,Taylor Swift,Hollywood's Bleeding,2003-12-12,237982,6326882,577096,False,153,Taylor Swift,Pop,718778,27,153,BE,21,153,Playlist 153,Sample playlist description,User 153,153,User 153,AU,Free
154,Easy On Me,BTS,Views,2000-04-11,246620,781138,25674,True,154,Justin Bieber,Rock,22494,56,154,Divide,8,154,Playlist 154,Sample playlist description,User 154,154,User 154,US,Free
155,Easy On Me,Ariana Grande,1989,2022-04-10,263784,6749969,932758,True,155,Adele,R&B,880410,100,155,Views,34,155,Playlist 155,Sample playlist description,User 155,155,User 155,CA,Family
156,Peaches,BTS,30,2022-08-16,297243,3607190,548072,False,156,Ed Sheeran,Hip-Hop,483118,5,156,Divide,33,156,Playlist 156,Sample playlist description,User 156,156,User 156,AU,Family
157,Shake It Off,Ed Sheeran,30,2010-10-24,293318,4593539,695412,True,157,The Weeknd,Pop,673961,19,157,Views,22,157,Playlist 157,Sample playlist description,User 157,157,User 157,CA,Premium
158,Easy On Me,Drake,1989,2000-05-22,251789,6249747,384327,True,158,Billie Eilish,R&B,747914,68,158,1989,23,158,Playlist 158,Sample playlist description,User 158,158,User 158,UK,Family
159,Shape of You,Adele,BE,2013-09-11,230361,8683400,321915,True,159,Drake,R&B,898753,55,159,"Thank U, Next",33,159,Playlist 159,Sample playlist description,User 159,159,User 159,CA,Family
160,Shape of You,The Weeknd,1989,2009-11-08,274291,4094743,681808,True,160,Ariana Grande,Pop,751100,75,160,Views,5,160,Playlist 160,Sample playlist description,User 160,160,User 160,UK,Premium
161,Easy On Me,BTS,"Thank U, Next",2012-10-02,212876,4215660,244843,True,161,Post Malone,Rock,245818,31,161,1989,7,161,Playlist 161,Sample playlist description,User 161,161,User 161,UK,Premium
162,Dynamite,Drake,1989,2006-08-26,191512,1009460,165841,True,162,Drake,Country,500009,44,162,Justice,3,162,Playlist 162,Sample playlist description,User 162,162,User 162,DE,Family
163,7 rings,Post Malone,Divide,2014-02-24,213143,2883572,822959,False,163,The Weeknd,Rock,230743,12,163,After Hours,46,163,Playlist 163,Sample playlist description,User 163,163,User 163,US,Family
164,Peaches,Post Malone,30,2007-11-03,182094,9408268,306060,True,164,Post Malone,Pop,35472,20,164,After Hours,7,164,Playlist 164,Sample playlist description,User 164,164,User 164,UK,Family
165,Dynamite,Billie Eilish,BE,2006-08-24,228938,6230683,713802,True,165,Post Malone,R&B,85439,33,165,"Thank U, Next",44,165,Playlist 165,Sample playlist description,User 165,165,User 165,CA,Premium
166,Easy On Me,Drake,Justice,2005-12-10,288895,7884987,363709,False,166,Justin Bieber,Rock,577549,90,166,Views,48,166,Playlist 166,Sample playlist description,User 166,166,User 166,US,Family
167,Hotline Bling,Taylor Swift,After Hours,2008-12-08,294142,4100367,80098,False,167,The Weeknd,Hip-Hop,711455,46,167,Hollywood's Bleeding,33,167,Playlist 167,Sample playlist description,User 167,167,User 167,DE,Free
168,Bad Guy,BTS,"Thank U, Next",2021-01-19,246850,502068,53987,False,168,BTS,Hip-Hop,434411,28,168,30,48,168,Playlist 168,Sample playlist description,User 168,168,User 168,UK,Free
169,Bad Guy,The Weeknd,Divide,2009-07-22,184325,899463,156837,True,169,Ariana Grande,Hip-Hop,124454,88,169,1989,20,169,Playlist 169,Sample playlist description,User 169,169,User 169,CA,Family
170,Shape of You,Post Malone,Hollywood's Bleeding,2017-11-18,240926,7410490,56954,False,170,Billie Eilish,Rock,634214,6,170,1989,26,170,Playlist 170,Sample playlist description,User 170,170,User 170,AU,Premium
171,7 rings,Adele,Justice,2015-11-09,241715,8764623,815165,False,171,Taylor Swift,Hip-Hop,29281,77,171,"Thank U, Next",37,171,Playlist 171,Sample playlist description,User 171,171,User 171,UK,Premium
172,7 rings,Drake,"Thank U, Next",2005-07-28,190430,661697,988553,False,172,Drake,R&B,752479,68,172,Happier Than Ever,35,172,Playlist 172,Sample playlist description,User 172,172,User 172,AU,Family
173,Circles,Drake,"Thank U, Next",2015-02-22,286028,6751638,552423,True,173,Taylor Swift,Rock,195500,1,173,After Hours,7,173,Playlist 173,Sample playlist description,User 173,173,User 173,CA,Family
174,Bad Guy,Taylor Swift,1989,2000-03-09,194187,7705709,580068,False,174,Ariana Grande,R&B,690892,74,174,Divide,41,174,Playlist 174,Sample playlist description,User 174,174,User 174,CA,Family
175,Peaches,BTS,Happier Than Ever,2021-12-24,221537,1016094,658370,True,175,Ariana Grande,Hip-Hop,987859,55,175,1989,4,175,Playlist 175,Sample playlist description,User 175,175,User 175,US,Premium
176,Easy On Me,Adele,30,2020-07-26,254707,9308509,370554,True,176,BTS,Country,462790,86,176,BE,35,176,Playlist 176,Sample playlist description,User 176,176,User 176,AU,Family
177,Bad Guy,Justin Bieber,Justice,2010-07-26,204251,955823,830986,True,177,Justin Bieber,Hip-Hop,730233,68,177,1989,48,177,Playlist 177,Sample playlist description,User 177,177,User 177,UK,Premium
178,7 rings,Justin Bieber,"Thank U, Next",2016-01-02,237510,8512216,628842,True,178,Drake,R&B,241975,81,178,30,22,178,Playlist 178,Sample playlist description,User 178,178,User 178,DE,Free
179,Shake It Off,Ariana Grande,Views,2008-02-25,264531,9700590,602776,True,179,Taylor Swift,R&B,61555,88,179,1989,16,179,Playlist 179,Sample playlist description,User 179,179,User 179,US,Premium
180,Dynamite,Billie Eilish,1989,2006-01-09,251844,9084609,266929,False,180,Billie Eilish,Rock,15835,26,180,BE,5,180,Playlist 180,Sample playlist description,User 180,180,User 180,CA,Premium
181,Shape of You,Drake,Hollywood's Bleeding,2006-10-01,207230,6658716,750097,True,181,Ariana Grande,Rock,471886,25,181,Divide,18,181,Playlist 181,Sample playlist description,User 181,181,User 181,AU,Free
182,Circles,BTS,1989,2002-01-27,221293,8823841,25632,True,182,Justin Bieber,Hip-Hop,6330,7,182,BE,18,182,Playlist 182,Sample playlist description,User 182,182,User 182,AU,Family
183,Bad Guy,Justin Bieber,Views,2015-08-25,221363,9637112,919925,False,183,BTS,R&B,839933,52,183,1989,22,183,Playlist 183,Sample playlist description,User 183,183,User 183,AU,Free
184,Peaches,Taylor Swift,Hollywood's Bleeding,2020-09-07,213987,5990742,705458,False,184,BTS,Pop,420582,11,184,30,48,184,Playlist 184,Sample playlist description,User 184,184,User 184,UK,Premium
185,Circles,Drake,Divide,2014-07-14,254106,5309145,741735,True,185,The Weeknd,Rock,897952,17,185,Happier Than Ever,41,185,Playlist 185,Sample playlist description,User 185,185,User 185,UK,Free
186,Peaches,BTS,Hollywood's Bleeding,2023-12-23,277764,6136556,790648,True,186,Billie Eilish,R&B,586838,60,186,1989,11,186,Playlist 186,Sample playlist description,User 186,186,User 186,US,Premium
187,7 rings,Ed Sheeran,After Hours,2000-06-24,197313,875363,694346,False,187,The Weeknd,R&B,780346,91,187,Hollywood's Bleeding,10,187,Playlist 187,Sample playlist description,User 187,187,User 187,DE,Family
188,Hotline Bling,Adele,Hollywood's Bleeding,2008-09-11,285681,2445348,707607,False,188,Ariana Grande,Rock,419429,17,188,Views,38,188,Playlist 188,Sample playlist description,User 188,188,User 188,DE,Family
189,Easy On Me,Adele,30,2007-09-11,284565,2814554,940519,False,189,Ariana Grande,Pop,633788,100,189,After Hours,25,189,Playlist 189,Sample playlist description,User 189,189,User 189,DE,Family
190,Hotline Bling,Justin Bieber,Divide,2015-06-13,286289,8868304,76508,False,190,Drake,R&B,915529,45,190,Hollywood's Bleeding,10,190,Playlist 190,Sample playlist description,User 190,190,User 190,DE,Family
191,Blinding Lights,Billie Eilish,30,2013-03-09,184203,8545257,81952,False,191,Billie Eilish,Hip-Hop,522279,3,191,"Thank U, Next",39,191,Playlist 191,Sample playlist description,User 191,191,User 191,US,Free
192,Blinding Lights,Post Malone,"Thank U, Next",2021-12-22,211537,2538558,422719,True,192,Ariana Grande,Country,157729,64,192,After Hours,41,192,Playlist 192,Sample playlist description,User 192,192,User 192,US,Free
193,Blinding Lights,Adele,Justice,2008-11-25,207075,1102830,694479,False,193,Ariana Grande,R&B,696323,15,193,"Thank U, Next",15,193,Playlist 193,Sample playlist description,User 193,193,User 193,UK,Family
194,Shape of You,Justin Bieber,Justice,2018-10-16,253484,7919687,534307,False,194,BTS,Rock,864025,52,194,Divide,34,194,Playlist 194,Sample playlist description,User 194,194,User 194,DE,Premium
195,Shake It Off,The Weeknd,Hollywood's Bleeding,2009-09-05,197627,5801411,667002,True,195,BTS,R&B,541339,24,195,30,17,195,Playlist 195,Sample playlist description,User 195,195,User 195,US,Premium
196,Shake It Off,The Weeknd,Happier Than Ever,2005-07-03,291398,4999464,782659,True,196,Post Malone,R&B,9660,61,196,Views,25,196,Playlist 196,Sample playlist description,User 196,196,User 196,CA,Free
197,Dynamite,Drake,BE,2006-01-16,189566,1757260,834737,False,197,Post Malone,Rock,32715,16,197,1989,22,197,Playlist 197,Sample playlist description,User 197,197,User 197,DE,Family
198,7 rings,Ed Sheeran,Justice,2011-11-02,299136,1790862,521690,False,198,Ed Sheeran,R&B,63950,36,198,"Thank U, Next",42,198,Playlist 198,Sample playlist description,User 198,198,User 198,DE,Family
199,Easy On Me,Taylor Swift,After Hours,2007-06-10,261747,7325105,521774,False,199,Ed Sheeran,R&B,710009,26,199,1989,25,199,Playlist 199,Sample playlist description,User 199,199,User 199,DE,Family
200,Shake It Off,BTS,Happier Than Ever,2002-09-05,205548,1295295,550030,True,200,Billie Eilish,Pop,754007,91,200,30,39,200,Playlist 200,Sample playlist description,User 200,200,User 200,US,Family
201,Shape of You,Taylor Swift,Divide,2012-06-17,286414,9278374,897374,False,201,Ed Sheeran,R&B,388660,69,201,30,34,201,Playlist 201,Sample playlist description,User 201,201,User 201,UK,Free
202,Blinding Lights,Justin Bieber,"Thank U, Next",2015-02-05,199925,1520353,471827,True,202,Justin Bieber,R&B,580905,60,202,Hollywood's Bleeding,47,202,Playlist 202,Sample playlist description,User 202,202,User 202,UK,Premium
203,Peaches,Ariana Grande,1989,2016-01-04,237181,3583024,438864,False,203,The Weeknd,Hip-Hop,721844,3,203,"Thank U, Next",40,203,Playlist 203,Sample playlist description,User 203,203,User 203,DE,Family
204,Easy On Me,Taylor Swift,Divide,2019-03-11,181836,833987,650952,False,204,Drake,Hip-Hop,562183,96,204,1989,11,204,Playlist 204,Sample playlist description,User 204,204,User 204,UK,Free
205,Easy On Me,Justin Bieber,Happier Than Ever,2016-03-04,298053,1762524,285045,True,205,Drake,Country,613290,15,205,"Thank U, Next",37,205,Playlist 205,Sample playlist description,User 205,205,User 205,AU,Family
206,Circles,Adele,Hollywood's Bleeding,2019-11-03,182316,8615725,403238,True,206,Taylor Swift,R&B,782325,31,206,Divide,3,206,Playlist 206,Sample playlist description,User 206,206,User 206,UK,Free
207,7 rings,Taylor Swift,1989,2010-01-12,236372,5712098,534135,False,207,Ariana Grande,Pop,63783,13,207,"Thank U, Next",8,207,Playlist 207,Sample playlist description,User 207,207,User 207,US,Premium
208,7 rings,The Weeknd,Justice,2019-06-10,292263,2135425,581051,True,208,Taylor Swift,Country,539449,99,208,30,40,208,Playlist 208,Sample playlist description,User 208,208,User 208,UK,Free
209,Shake It Off,Adele,Divide,2002-10-17,265070,8190861,673730,True,209,Ed Sheeran,R&B,934479,50,209,BE,28,209,Playlist 209,Sample playlist description,User 209,209,User 209,UK,Premium
210,Blinding Lights,Post Malone,Views,2012-01-13,297563,1939787,510816,False,210,Post Malone,Pop,723207,27,210,1989,50,210,Playlist 210,Sample playlist description,User 210,210,User 210,DE,Premium
211,Circles,Billie Eilish,30,2016-01-11,185787,7240683,211482,True,211,The Weeknd,Pop,538686,63,211,BE,22,211,Playlist 211,Sample playlist description,User 211,211,User 211,US,Free
212,Shape of You,Adele,Views,2021-04-18,189412,6977081,527884,True,212,BTS,Hip-Hop,969857,18,212,Views,5,212,Playlist 212,Sample playlist description,User 212,212,User 212,US,Family
213,Dynamite,Ed Sheeran,Views,2002-11-07,294255,7324693,900015,True,213,Billie Eilish,Rock,848507,26,213,1989,16,213,Playlist 213,Sample playlist description,User 213,213,User 213,AU,Premium
214,Dynamite,Taylor Swift,BE,2005-09-18,247538,5936103,629885,False,214,Drake,Hip-Hop,193203,81,214,30,19,214,Playlist 214,Sample playlist description,User 214,214,User 214,DE,Premium
215,Shake It Off,Ed Sheeran,After Hours,2021-03-07,232104,9299316,206964,False,215,Adele,R&B,621532,68,215,BE,18,215,Playlist 215,Sample playlist description,User 215,215,User 215,US,Free
216,Blinding Lights,Drake,1989,2014-12-25,296499,5914668,107533,True,216,Drake,Rock,643227,53,216,"Thank U, Next",41,216,Playlist 216,Sample playlist description,User 216,216,User 216,US,Family
217,Blinding Lights,Billie Eilish,After Hours,2016-10-14,260883,8970441,536284,True,217,Drake,Hip-Hop,738013,42,217,Divide,14,217,Playlist 217,Sample playlist description,User 217,217,User 217,AU,Premium
218,Hotline Bling,Ariana Grande,Hollywood's Bleeding,2012-12-02,251013,2998416,10851,True,218,Ed Sheeran,Country,97084,11,218,Happier Than Ever,29,218,Playlist 218,Sample playlist description,User 218,218,User 218,UK,Premium
219,Hotline Bling,Ariana Grande,After Hours,2016-05-22,287399,1865240,285499,True,219,Adele,R&B,627073,91,219,Happier Than Ever,44,219,Playlist 219,Sample playlist description,User 219,219,User 219,US,Free
220,Circles,Drake,Happier Than Ever,2022-05-06,268912,959212,870139,True,220,Ed Sheeran,Rock,801232,89,220,Justice,9,220,Playlist 220,Sample playlist description,User 220,220,User 220,UK,Family
221,7 rings,Adele,Divide,2004-08-05,198413,6983762,957736,True,221,Adele,Pop,784640,44,221,30,36,221,Playlist 221,Sample playlist description,User 221,221,User 221,UK,Free
222,Hotline Bling,Justin Bieber,After Hours,2018-12-11,208143,4881843,622516,True,222,Post Malone,Rock,289443,63,222,1989,16,222,Playlist 222,Sample playlist description,User 222,222,User 222,CA,Family
223,Shake It Off,Billie Eilish,After Hours,2015-01-04,221780,3045331,651984,True,223,Post Malone,Hip-Hop,432417,40,223,Justice,48,223,Playlist 223,Sample playlist description,User 223,223,User 223,CA,Premium
224,Peaches,Ed Sheeran,30,2018-12-08,192436,7840331,801246,True,224,The Weeknd,Country,475866,22,224,Happier Than Ever,32,224,Playlist 224,Sample playlist description,User 224,224,User 224,CA,Premium
225,Circles,The Weeknd,1989,2003-05-16,230975,9346407,424809,True,225,Post Malone,Pop,75463,69,225,Happier Than Ever,50,225,Playlist 225,Sample playlist description,User 225,225,User 225,AU,Free
226,7 rings,Post Malone,"Thank U, Next",2006-12-01,269060,3606139,597684,False,226,Drake,Hip-Hop,422796,66,226,Hollywood's Bleeding,5,226,Playlist 226,Sample playlist description,User 226,226,User 226,CA,Family
227,Blinding Lights,BTS,Divide,2013-12-20,196365,657201,131386,False,227,Ariana Grande,R&B,836868,79,227,30,39,227,Playlist 227,Sample playlist description,User 227,227,User 227,UK,Free
228,Easy On Me,Billie Eilish,Hollywood's Bleeding,2016-07-18,233782,9052007,858572,False,228,BTS,Rock,510644,95,228,Views,12,228,Playlist 228,Sample playlist description,User 228,228,User 228,AU,Free
229,Easy On Me,Billie Eilish,Happier Than Ever,2015-12-17,187575,5060324,590859,True,229,Adele,Rock,365928,77,229,Happier Than Ever,31,229,Playlist 229,Sample playlist description,User 229,229,User 229,UK,Premium
230,Shape of You,Ed Sheeran,Happier Than Ever,2004-10-12,208747,9020719,872900,True,230,Taylor Swift,Rock,418709,77,230,Happier Than Ever,47,230,Playlist 230,Sample playlist description,User 230,230,User 230,US,Free
231,Hotline Bling,Ariana Grande,1989,2009-08-04,293055,9394498,714402,False,231,Taylor Swift,Hip-Hop,980231,75,231,Happier Than Ever,27,231,Playlist 231,Sample playlist description,User 231,231,User 231,AU,Premium
232,Blinding Lights,Adele,Happier Than Ever,2022-03-14,262924,8247383,979628,True,232,Taylor Swift,Country,901292,79,232,1989,43,232,Playlist 232,Sample playlist description,User 232,232,User 232,AU,Premium
